doc_id,token_id,text,c_id,c_name
349,17,dirençli,1,Trash
349,18,nişasta,1,Trash
349,19,tesisinin,1,Trash
349,20,açılışı,1,Trash
349,21,Bilim,8,Job
349,22,Sanayi,8,Job
349,23,Teknoloji,8,Job
349,24,Bakanı,8,Job
349,25,Faruk,3,Name
349,26,Özlü,3,Name
349,27,nün,1,Trash
349,28,katılımıyla,1,Trash
349,29,yapıldı,1,Trash
349,30,Konya,9,Place
349,31,Valisi,8,Job
349,32,Yakup,3,Name
349,33,Canbolat,3,Name
349,34,obezite,1,Trash
349,35,diyabet,1,Trash
349,36,için,1,Trash
349,37,önemli,1,Trash
349,38,katkı,1,Trash
349,39,olacağını,1,Trash
349,40,söyledi,1,Trash
349,41,bU5O65zsSR,1,Trash
350,1,MSI_Dergisi,11,ID
350,2,ASPİLSAN,6,Company
350,3,ın,1,Trash
350,4,düzenlediği,1,Trash
350,5,çalıştayda,1,Trash
350,6,konuşan,1,Trash
350,7,TÜBİTAK,6,Company
350,8,MAM,6,Company
350,9,da,1,Trash
350,10,Başuzman,8,Job
350,11,Araştırmacı,8,Job
350,12,olarak,1,Trash
350,13,görev,1,Trash
350,14,yapan,1,Trash
350,15,Dr,8,Job
350,16,Türev,1,Trash
350,17,Sarıkurt,3,Name
350,18,b,1,Trash
351,1,Dr_Faruk_Ozlu,11,ID
351,2,Tübitak,6,Company
351,3,ta,1,Trash
351,4,geliştirilen,1,Trash
351,5,diyabet,1,Trash
351,6,hastalarının,1,Trash
351,7,kullanımına,1,Trash
351,8,uygun,1,Trash
351,9,Enzime,1,Trash
351,10,Dirençli,1,Trash
351,11,Nişasta,1,Trash
351,12,üreten,1,Trash
351,13,Demirpolat,3,Name
351,14,Grubu,6,Company
351,15,nun,1,Trash
352,1,TCSanayi,11,ID
352,2,Bilim,8,Job
352,3,Sanayi,8,Job
352,4,Teknoloji,8,Job
352,5,Bakanı,8,Job
352,6,Faruk,3,Name
352,7,Özlü,3,Name
352,8,Konya,9,Place
352,9,Organize,1,Trash
352,10,Sanayi,8,Job
352,11,Bölgesi,1,Trash
352,12,nde,1,Trash
352,13,enzime,1,Trash
352,14,dirençli,1,Trash
352,15,nişasta,1,Trash
352,16,üretimi,1,Trash
352,17,tesisinin,1,Trash
352,18,aç,1,Trash
353,1,PRO,1,Trash
353,2,METROFOOD,6,Company
353,3,Projesi,6,Company
353,4,Uluslararası,2,Event/Activity
353,5,Sempozyumuna,2,Event/Activity
353,6,katıldık,1,Trash
353,7,MAM,1,Trash
353,8,Gıda,1,Trash
353,9,Enstitümüzden,6,Company
353,10,Dr,8,Job
353,11,Hayrettin,3,Name
353,12,Özer,3,Name
353,13,Dr,8,Job
353,14,Aytunga,3,Name
353,15,Arık,1,Trash
353,16,Kibar,3,Name
353,17,Gıda,1,Trash
353,18,analiz,1,Trash
353,19,lab,1,Trash
353,20,larında,1,Trash
353,21,iç,1,Trash
353,22,dış,1,Trash
353,23,kalite,1,Trash
353,24,kontrol,1,Trash
353,25,faal,1,Trash
353,26,Gıdalarda,1,Trash
353,27,otantisitenin,1,Trash
353,28,belirlenmesinde,1,Trash
353,29,etkin,1,Trash
353,30,araç,1,Trash
353,31,diferansiyel,1,Trash
353,32,taramalı,1,Trash
353,33,kalorimetri,1,Trash
353,34,eğitimlerini,1,Trash
353,35,verdi,1,Trash
353,36,RZaARI6Xp9,1,Trash
354,1,TÜBİTAK,6,Company
354,2,MAM,6,Company
354,3,Gıda,1,Trash
354,4,Enstitüsü,6,Company
354,5,1,1,Trash
354,6,MycoKey,3,Name
354,7,Konferansına,2,Event/Activity
354,8,Belçika,9,Place
354,9,da,1,Trash
354,10,katıldı,1,Trash
354,11,Gıda,1,Trash
354,12,yem,1,Trash
354,13,zincirinde,1,Trash
354,14,dünyada,1,Trash
354,15,tehdit,1,Trash
354,16,miktoksinler,1,Trash
354,17,hk,1,Trash
354,18,öncelikli,1,Trash
354,19,konular,1,Trash
354,20,tartışıldı,1,Trash
354,21,Dr,8,Job
354,22,Hayrettin,3,Name
354,23,Özer,3,Name
354,24,Realtime,1,Trash
354,25,electrochemical,1,Trash
354,26,profiling,1,Trash
354,27,assay,1,Trash
354,28,method,1,Trash
354,29,for,1,Trash
354,30,detection,1,Trash
354,31,of,1,Trash
354,32,aflatoxin,1,Trash
354,33,B1,1,Trash
354,34,dried,1,Trash
354,35,figs,1,Trash
354,36,sunumunu,1,Trash
354,37,yaptı,1,Trash
354,38,34dOSNfhBC,1,Trash
355,5,TÜBİTAK,6,Company
355,6,MAM,1,Trash
355,32,katıldı,1,Trash
356,1,TÜBİTAK,6,Company
356,2,MAM,6,Company
356,3,Başkanı,8,Job
356,4,Prof,8,Job
356,5,Dr,8,Job
356,6,İbrahim,3,Name
356,7,Kılıçaslan,3,Name
356,8,Çekmeköy,9,Place
356,9,Belediye,8,Job
356,10,Başkanı,8,Job
356,11,Ahmet,3,Name
356,12,Poyraz,3,Name
356,13,ı,1,Trash
356,14,ziyaret,1,Trash
356,15,etti,1,Trash
356,16,TÜBİTAK,6,Company
356,17,MAM,6,Company
356,18,Başkan,8,Job
356,19,Yrd,1,Trash
356,20,Dr,8,Job
356,21,İbrahim,3,Name
356,22,Bekar,3,Name
356,23,Enerji,6,Company
356,24,Enstitüsü,6,Company
356,25,Md,1,Trash
356,26,Yrd,1,Trash
356,27,Dr,8,Job
356,28,Osman,1,Trash
356,29,Okur,3,Name
356,30,un,1,Trash
356,31,da,1,Trash
356,32,bulunduğu,1,Trash
356,33,görüşmede,1,Trash
356,34,bilim,1,Trash
356,35,teknoloji,1,Trash
356,36,alanında,1,Trash
356,37,işbirliği,1,Trash
356,38,konuları,1,Trash
356,39,değerlendirildi,1,Trash
356,40,UUZBQ0umTL,1,Trash
358,1,Kocaeli,1,Trash
358,2,Sanayi,6,Company
358,3,Odası,6,Company
358,4,TÜBİTAK,6,Company
358,5,MAM,6,Company
358,6,Temaslarını,1,Trash
358,7,Sürdürüyor,1,Trash
358,8,Kocaeli,1,Trash
358,9,San,1,Trash
358,10,Odası,6,Company
358,11,Yön,1,Trash
358,12,Kur,1,Trash
358,13,Bşk,8,Job
358,14,Ayhan,3,Name
358,15,Zeytinoğlu,3,Name
358,16,TÜBİTAK,6,Company
358,17,MAM,6,Company
358,18,Bşk,8,Job
358,19,Prof,8,Job
358,20,Dr,8,Job
358,21,İbrahim,3,Name
358,22,Kılıçaslan,3,Name
358,23,görüşmesinde,1,Trash
358,24,bilim,1,Trash
358,25,sanayi,1,Trash
358,26,işbirliğine,1,Trash
358,27,vurgu,1,Trash
358,28,yapılarak,1,Trash
358,29,sanayimizi,1,Trash
358,30,yakından,1,Trash
358,31,ilgilendiren,1,Trash
358,32,konularda,1,Trash
358,33,bilgi,1,Trash
358,34,alışverişinde,1,Trash
358,35,bulunuldu,1,Trash
358,36,cwcNQIeGNF,1,Trash
359,1,ÇAYKUR,6,Company
359,2,İle,1,Trash
359,3,Yeni,1,Trash
359,4,Proje,1,Trash
359,5,Çalışmaları,1,Trash
359,6,Başlıyor,1,Trash
359,7,TÜBİTAK,6,Company
359,8,MAM,6,Company
359,9,ÇAYKUR,6,Company
359,10,un,1,Trash
359,11,uzun,1,Trash
359,12,yıllara,1,Trash
359,13,dayanan,1,Trash
359,14,işbirliği,1,Trash
359,15,yeni,1,Trash
359,16,projelerle,1,Trash
359,17,ivme,1,Trash
359,18,kazanıyor,1,Trash
359,19,ÇAYKUR,6,Company
359,20,Yön,1,Trash
359,21,Kur,1,Trash
359,22,Bşk,8,Job
359,23,İmdat,1,Trash
359,24,Sütlüoğlu,3,Name
359,25,ile,1,Trash
359,26,fonksiyonel,1,Trash
359,27,çay,1,Trash
359,28,ürünleri,1,Trash
359,29,Karadenizdeki,9,Place
359,30,çay,1,Trash
359,31,üretim,1,Trash
359,32,ekosistemine,1,Trash
359,33,katkı,1,Trash
359,34,sağlayacak,1,Trash
359,35,yeni,1,Trash
359,36,projeler,1,Trash
359,37,görüşüldü,1,Trash
359,38,CPleYlm7Cm,1,Trash
360,1,Sanayi,6,Company
360,2,Bakanlığı,6,Company
360,3,Heyetine,1,Trash
360,4,E,1,Trash
360,5,5000,1,Trash
360,6,Milli,1,Trash
360,7,Elektrikli,1,Trash
360,8,Lokomotif,1,Trash
360,9,Tanıtıldı,1,Trash
360,10,BSTB,6,Company
360,11,Sanayi,6,Company
360,12,Genel,8,Job
360,13,Md,1,Trash
360,14,lüğü,1,Trash
360,15,Ulaşım,1,Trash
360,16,Araçları,1,Trash
360,17,Daire,1,Trash
360,18,Bşk,8,Job
360,19,İsmail,3,Name
360,20,Aktaş,3,Name
360,21,ı,1,Trash
360,22,TÜBİTAK,6,Company
360,23,MAM,6,Company
360,24,Başkanı,8,Job
360,25,Prof,8,Job
360,26,Dr,8,Job
360,27,İbrahim,3,Name
360,28,Kılıçaslan,3,Name
360,29,karşıladı,1,Trash
360,30,Elektrikli,1,Trash
360,31,lokomotif,1,Trash
360,32,türbin,1,Trash
360,33,kanat,1,Trash
360,34,yüksek,1,Trash
360,35,sıcaklık,1,Trash
360,36,malzemeleri,1,Trash
360,37,hk,1,Trash
360,38,bilgi,1,Trash
360,39,verildi,1,Trash
360,40,Q7TmrztTNQ,1,Trash
361,1,TÜBİTAK,6,Company
361,2,MAM,6,Company
361,3,Yurdun,9,Place
361,4,Dört,1,Trash
361,5,Bir,1,Trash
361,6,Yanından,1,Trash
361,7,Gelen,1,Trash
361,8,Öğrencilere,1,Trash
361,9,Bilim,1,Trash
361,10,Sevgisi,1,Trash
361,11,Aşılıyor,1,Trash
361,12,İzmit,6,Company
361,13,Muammer,3,Name
361,14,Dereli,3,Name
361,15,Fen,6,Company
361,16,Lisesi,1,Trash
361,17,Kartal,6,Company
361,18,Dil,1,Trash
361,19,Koleji,6,Company
361,20,İstek,6,Company
361,21,Özel,6,Company
361,22,Kaşgarlı,6,Company
361,23,Mahmut,3,Name
361,24,Anadolu,6,Company
361,25,Lisesi,1,Trash
361,26,MEB,6,Company
361,27,Biz,1,Trash
361,28,Anadoluyuz,1,Trash
361,29,Projesi,1,Trash
361,30,kapsamında,1,Trash
361,31,Ağrı,9,Place
361,32,dan,1,Trash
361,33,gelen,1,Trash
361,34,öğrenciler,1,Trash
361,35,bilim,1,Trash
361,36,insanları,1,Trash
361,37,ile,1,Trash
361,38,buluşturuldu,1,Trash
361,39,XqOqCKoRQP,1,Trash
362,1,Günlük,1,Trash
362,2,Maksimum,1,Trash
362,3,Toplam,1,Trash
362,4,Yük,1,Trash
362,5,Yaklaşımının,1,Trash
362,6,Gediz,9,Place
362,7,Havzasında,9,Place
362,8,Uygulanması,9,Place
362,9,Projesini,2,Event/Activity
362,10,başarıyla,1,Trash
362,11,tamamladık,1,Trash
362,12,Gediz,9,Place
362,13,Havzasının,9,Place
362,14,su,1,Trash
362,15,kalitesine,1,Trash
362,16,bağlı,1,Trash
362,17,kaynaklar,1,Trash
362,18,için,1,Trash
362,19,kirletici,1,Trash
362,20,yüklerin,1,Trash
362,21,kaynaklar,1,Trash
362,22,arasında,1,Trash
362,23,dağıtılması,1,Trash
362,24,deşarj,1,Trash
362,25,limitleri,1,Trash
362,26,yayılı,1,Trash
362,27,kaynaklar,1,Trash
362,28,için,1,Trash
362,29,yük,1,Trash
362,30,azaltım,1,Trash
362,31,tedbirleri,1,Trash
362,32,belirlendi,1,Trash
362,33,8gaFLR7Fdo,1,Trash
363,1,GÜRMOD,2,Event/Activity
363,2,Projesi,2,Event/Activity
363,3,Başarıyla,1,Trash
363,4,Tamamlandı,1,Trash
363,5,Çevre,6,Company
363,6,Şehircilik,6,Company
363,7,Bakanlığı,6,Company
363,8,TÜBİTAK,6,Company
363,9,MAM,6,Company
363,10,işbirliğiyle,1,Trash
363,11,Türkiye,9,Place
363,12,de,1,Trash
363,13,Kaynak,1,Trash
363,14,Bazlı,2,Event/Activity
363,15,Gürültü,2,Event/Activity
363,16,Modellemesi,2,Event/Activity
363,17,için,1,Trash
363,18,Envanter,2,Event/Activity
363,19,Altyapısının,2,Event/Activity
363,20,Oluşturulması,2,Event/Activity
363,21,Projesinde,2,Event/Activity
363,22,yerleşim,1,Trash
363,23,alanlarında,1,Trash
363,24,kaynak,1,Trash
363,25,bazlı,1,Trash
363,26,gürültü,1,Trash
363,27,modellemesi,1,Trash
363,28,için,1,Trash
363,29,envanter,1,Trash
363,30,altyapısı,1,Trash
363,31,hazırlandı,1,Trash
363,32,cwxQ5sEeD5,1,Trash
364,1,3rd,1,Trash
364,2,IMEKOFOODS,1,Trash
364,3,Konferansı,2,Event/Activity
364,4,67,1,Trash
364,5,sözlü,1,Trash
364,6,bildiri,1,Trash
364,7,78,1,Trash
364,8,poster,1,Trash
364,9,sunumu,1,Trash
364,10,19,1,Trash
364,11,ülkeden,1,Trash
364,12,142,1,Trash
364,13,katılımcıyla,1,Trash
364,14,Yunanistan,9,Place
364,15,da,1,Trash
364,16,düzenlendi,1,Trash
364,17,H2020,1,Trash
364,18,PRO,1,Trash
364,19,METROFOOD,6,Company
364,20,projesi,1,Trash
364,21,desteğiyle,1,Trash
364,22,düzenlenen,1,Trash
364,23,konferansta,1,Trash
364,24,MAM,6,Company
364,25,Gıda,1,Trash
364,26,Enstitüsü,6,Company
364,27,6,1,Trash
364,28,sunum,1,Trash
364,29,yaptı,1,Trash
364,30,Dr,1,Trash
364,31,Hayrettin,3,Name
364,32,ÖZER,3,Name
364,33,IMEKO,1,Trash
364,34,TC23,1,Trash
364,35,Teknik,1,Trash
364,36,Komite,1,Trash
364,37,Üyeliği,1,Trash
364,38,ne,1,Trash
364,39,seçildi,1,Trash
364,40,s4ew1dFyai,1,Trash
365,1,TUBA_TurkBlmAkd,11,ID
365,2,217,1,Trash
365,3,TÜBAÖDÜLLERİ,2,Event/Activity
365,4,CUMHURBAŞKANI,8,Job
365,5,ERDOĞAN,3,Name
365,6,TARAFINDAN,1,Trash
365,7,SAHİPLERİNE,1,Trash
365,8,TEVDİ,1,Trash
365,9,EDİLDİ,1,Trash
365,10,Ödül,1,Trash
365,11,Kazanan,1,Trash
365,12,Bilim,1,Trash
365,13,İnsanlarını,1,Trash
365,14,Tebrik,1,Trash
365,15,edi,1,Trash
366,1,Tubitak,6,Company
366,2,TÜBA,2,Event/Activity
366,3,Ödülleri,2,Event/Activity
366,4,Töreni,2,Event/Activity
366,5,12,5,Date
366,6,Aralık,5,Date
366,7,ta,1,Trash
366,8,Cumhurbaşkanlığı,9,Place
366,9,Külliyesi,9,Place
366,10,nde,1,Trash
366,11,83cNyoFi3B,1,Trash
366,12,MhYAiSXh8z,1,Trash
367,1,Tubitak,1,Trash
367,2,TÜBİTAK,6,Company
367,3,SAGE,6,Company
367,4,nin,1,Trash
367,5,Geliştirdiği,1,Trash
367,6,Kanatlı,1,Trash
367,7,Güdüm,1,Trash
367,8,Kiti,1,Trash
367,9,nin,1,Trash
367,10,KGK,1,Trash
367,11,seri,1,Trash
367,12,üretimine,1,Trash
367,13,başlandı,1,Trash
367,14,54r4ZYjTVA,1,Trash
367,15,eD9a,1,Trash
368,1,UFUK_2020,11,ID
368,2,AB,9,Place
368,3,Horizon2020,2,Event/Activity
368,4,programı,1,Trash
368,5,Bilgi,1,Trash
368,6,İletişim,1,Trash
368,7,Teknolojileri,1,Trash
368,8,ICT,1,Trash
368,9,alanı,1,Trash
368,10,2018,5,Date
368,11,yılı,1,Trash
368,12,açılacak,1,Trash
368,13,proje,1,Trash
368,14,çağrı,1,Trash
368,15,başlıkları,1,Trash
368,16,yayınlandı,1,Trash
369,1,Doğu,6,Company
369,2,Marmara,6,Company
369,3,Kalkınma,6,Company
369,4,Ajansı,6,Company
369,5,TÜBİTAK,6,Company
369,6,MAM,6,Company
369,7,ı,1,Trash
369,8,Yakından,1,Trash
369,9,İnceledi,1,Trash
369,10,Doğu,6,Company
369,11,Marmara,6,Company
369,12,Kalkınma,6,Company
369,13,Ajansı,6,Company
369,14,MARKA,6,Company
369,15,Genel,8,Job
369,16,Sekreteri,8,Job
369,17,Dr,8,Job
369,18,Mustafa,3,Name
369,19,Çöpoğlu,1,Trash
369,20,beraberindeki,1,Trash
369,21,MARKA,6,Company
369,22,heyetini,3,Name
369,23,TÜBİTAK,6,Company
369,24,MAM,6,Company
369,25,Başkanı,8,Job
369,26,Prof,8,Job
369,27,Dr,8,Job
369,28,İbrahim,3,Name
369,29,Kılıçaslan,1,Trash
369,30,karşıladı,1,Trash
369,31,9QpC3UT9Wt,1,Trash
370,1,Uluslararası,1,Trash
370,2,Ülke,9,Place
370,3,Danışmanları,8,Job
370,4,Programı,1,Trash
370,5,T,1,Trash
370,6,C,1,Trash
370,7,Başbakanlık,6,Company
370,8,Türkiye,9,Place
370,9,Yatırım,1,Trash
370,10,Destek,1,Trash
370,11,Tanıtım,1,Trash
370,12,Ajansı,6,Company
370,13,nın,1,Trash
370,14,dünya,9,Place
370,15,genelinde,1,Trash
370,16,ABD,9,Place
370,17,Almanya,9,Place
370,18,Birleşik,9,Place
370,19,Arap,9,Place
370,20,Emirlikleri,9,Place
370,21,Çin,9,Place
370,22,Fransa,9,Place
370,23,İspanya,9,Place
370,24,Japonya,9,Place
370,25,Kore,9,Place
370,26,İngiltere,9,Place
370,27,Suudi,9,Place
370,28,Arabistan,9,Place
370,29,gibi,1,Trash
370,30,ülkelerdeki,1,Trash
370,31,Ülke,9,Place
370,32,Danışmanları,8,Job
370,33,TÜBİTAK,6,Company
370,34,MAM,6,Company
370,35,da,1,Trash
370,36,7C2Laaru2J,1,Trash
371,1,TÜBİTAK,6,Company
371,2,MAM,6,Company
371,3,ın,1,Trash
371,4,Obezite,1,Trash
371,5,Diyabete,1,Trash
371,6,Karşı,1,Trash
371,7,Dirençli,1,Trash
371,8,Nişasta,1,Trash
371,9,ya,1,Trash
371,10,ait,1,Trash
371,11,canlı,2,Event/Activity
371,12,yayın,2,Event/Activity
371,13,haberi,1,Trash
371,14,TOqLgmawVC,1,Trash
371,15,helalexpo,1,Trash
371,16,obezite,1,Trash
371,17,diyabet,1,Trash
371,18,un,1,Trash
371,19,nişasta,1,Trash
371,20,Is6HMca745,1,Trash
372,1,TÜBİTAK,6,Company
372,2,MAM,6,Company
372,3,dan,1,Trash
372,4,Obezite,1,Trash
372,5,Diyabete,1,Trash
372,6,Karşı,1,Trash
372,7,Dirençli,1,Trash
372,8,Nişasta,1,Trash
372,9,TÜBİTAK,6,Company
372,10,MAM,6,Company
372,11,tarafından,1,Trash
372,12,Türkiye,9,Place
372,13,de,1,Trash
372,14,görülme,1,Trash
372,15,sıklığı,1,Trash
372,16,giderek,1,Trash
372,17,artan,1,Trash
372,18,obezite,1,Trash
372,19,diyabet,1,Trash
372,20,hastalıklarını,1,Trash
372,21,önlemek,1,Trash
372,22,amacıyla,1,Trash
372,23,nişasta,1,Trash
372,24,katkılı,1,Trash
372,25,un,1,Trash
372,26,geliştirildi,1,Trash
372,27,Yeni,1,Trash
372,28,ürünler,1,Trash
372,29,Helal,1,Trash
372,30,Expo,2,Event/Activity
372,31,2017,2,Event/Activity
372,32,fuarında,2,Event/Activity
372,33,tanıtıldı,1,Trash
372,34,shwxPX8Qy3,1,Trash
373,1,TÜBİTAK,6,Company
373,2,MAM,6,Company
373,3,ın,1,Trash
373,4,Kapıları,1,Trash
373,5,Sanayicimize,1,Trash
373,6,Açık,1,Trash
373,7,OSTİM,6,Company
373,8,Yönetim,8,Job
373,9,Kurulu,8,Job
373,10,Başkanı,8,Job
373,11,Orhan,3,Name
373,12,Aydın,3,Name
373,13,Yönetim,8,Job
373,14,Kurulu,8,Job
373,15,Üyeleri,1,Trash
373,16,firma,1,Trash
373,17,temsilcilerinden,1,Trash
373,18,oluşan,1,Trash
373,19,heyet,1,Trash
373,20,sanayi,1,Trash
373,21,TÜBİTAK,6,Company
373,22,işbirliği,1,Trash
373,23,kapsamında,1,Trash
373,24,TÜBİTAK,6,Company
373,25,MAM,6,Company
373,26,ı,1,Trash
373,27,ziyaret,1,Trash
373,28,etti,1,Trash
373,29,8gP4ANXoYz,1,Trash
374,1,TÜBİTAK,6,Company
374,2,MAM,6,Company
374,3,Malzeme,6,Company
374,4,Enstitüsü,6,Company
374,5,nün,1,Trash
374,6,düzenlediği,1,Trash
374,7,Organik,2,Event/Activity
374,8,Elektronik,2,Event/Activity
374,9,Çalıştayının,2,Event/Activity
374,10,ikincisine,1,Trash
374,11,üniversite,9,Place
374,12,öğretim,1,Trash
374,13,üyeleri,1,Trash
374,14,lisansüstü,1,Trash
374,15,öğrencileri,1,Trash
374,16,firmalar,1,Trash
374,17,katıldı,1,Trash
374,18,Organik,2,Event/Activity
374,19,güneş,1,Trash
374,20,hücreleri,1,Trash
374,21,organik,1,Trash
374,22,ışık,1,Trash
374,23,yayan,1,Trash
374,24,diyotlar,1,Trash
374,25,tranziztörler,1,Trash
374,26,perovskitler,1,Trash
374,27,sensör,1,Trash
374,28,uygulamaları,1,Trash
374,29,vb,1,Trash
374,30,ele,1,Trash
374,31,alındı,1,Trash
374,32,FMk4u3suTq,1,Trash
375,1,TÜBİTAK,1,Trash
375,2,MAM,6,Company
375,3,Malzeme,6,Company
375,4,Enstitüsü,6,Company
375,5,tarafından,1,Trash
375,6,yürütülen,1,Trash
375,7,Havacılık,2,Event/Activity
375,8,Teknolojileri,2,Event/Activity
375,9,Test,2,Event/Activity
375,10,Mükemmeliyet,1,Trash
375,11,Merkezi,2,Event/Activity
375,12,Fizibilite,2,Event/Activity
375,13,Etüdü,2,Event/Activity
375,14,Projesi,2,Event/Activity
375,15,kapsamında,1,Trash
375,16,düzenlenen,1,Trash
375,17,Havacılık,2,Event/Activity
375,18,Teknolojileri,2,Event/Activity
375,19,Test,2,Event/Activity
375,20,Ve,1,Trash
375,21,Mükemmeliyet,1,Trash
375,22,Merkezi,2,Event/Activity
375,23,Fizibilite,2,Event/Activity
375,24,Etüdü,2,Event/Activity
375,25,Projesi,2,Event/Activity
375,26,Kapanış,2,Event/Activity
375,27,Çalıştayı,2,Event/Activity
375,28,Ankara,9,Place
375,29,da,1,Trash
375,30,gerçekleştirildi,1,Trash
375,31,P94u9WsyoL,1,Trash
376,1,Tubitak,11,ID
376,2,TÜBİTAK,6,Company
376,3,ile,1,Trash
376,4,hızlı,1,Trash
376,5,etkin,1,Trash
376,6,iletişim,1,Trash
376,7,kurmak,1,Trash
376,8,için,1,Trash
376,9,TÜBİMER,6,Company
376,10,i,1,Trash
376,11,kullanabileceğinizi,1,Trash
376,12,biliyor,1,Trash
376,13,muydunuz,1,Trash
376,14,zZzR090OeB,1,Trash
376,15,http,1,Trash
377,1,TubitakKitaplar,11,ID
377,2,Mersin,2,Event/Activity
377,3,CNR,2,Event/Activity
377,4,kitap,1,Trash
377,5,fuarı,2,Event/Activity
377,6,başladı,1,Trash
377,7,Biz,1,Trash
377,8,geldik,1,Trash
377,9,Mersinli,1,Trash
377,10,kitapsever,1,Trash
377,11,dostlarımızı,1,Trash
377,12,da,1,Trash
377,13,bekliyoruz,1,Trash
377,14,SpYxCycP5B,1,Trash
378,1,Canlı,2,Event/Activity
378,2,yayına,2,Event/Activity
378,3,hazır,1,Trash
378,4,bekliyoruz,1,Trash
378,5,K0i7Rvwezj,1,Trash
379,1,aHaber,6,Company
379,2,de,1,Trash
379,3,canlı,2,Event/Activity
379,4,yayınımız,2,Event/Activity
379,5,birazdan,1,Trash
379,6,başlıyor,1,Trash
379,7,HelalExpo,2,Event/Activity
379,8,ahaber,6,Company
379,9,tubitakmam,6,Company
379,10,tubitak,6,Company
380,1,Bugün,5,Date
380,2,saat,1,Trash
380,3,15,1,Trash
380,4,00,1,Trash
380,5,de,1,Trash
380,6,Helal,2,Event/Activity
380,7,Expo,2,Event/Activity
380,8,fuarından,2,Event/Activity
380,9,yapılacak,1,Trash
380,10,aHaber,6,Company
380,11,canlı,2,Event/Activity
380,12,yayınında,2,Event/Activity
380,13,obezite,1,Trash
380,14,diyabet,1,Trash
380,15,riskini,1,Trash
380,16,azaltan,1,Trash
380,17,nişastamızı,1,Trash
380,18,anlatacağız,1,Trash
380,19,helalexpo,2,Event/Activity
380,20,diyabet,1,Trash
380,21,ahaber,6,Company
380,22,tubitak,6,Company
380,23,tubitakmam,1,Trash
380,24,obezite,1,Trash
381,1,Özellikle,1,Trash
381,2,obezite,1,Trash
381,3,diyabet,1,Trash
381,4,hastalarını,1,Trash
381,5,yakından,1,Trash
381,6,ilgilendiren,1,Trash
381,7,tüm,1,Trash
381,8,tüketicilere,1,Trash
381,9,yönelik,1,Trash
381,10,yeni,1,Trash
381,11,geliştirilen,1,Trash
381,12,unlu,1,Trash
381,13,mamuller,1,Trash
381,14,bugün,5,Date
381,15,14,1,Trash
381,16,00,1,Trash
381,17,de,1,Trash
381,18,tüketicilere,1,Trash
381,19,ikram,1,Trash
381,20,edilecek,1,Trash
381,21,Lütfi,9,Place
381,22,Kırdar,9,Place
381,23,Kongre,9,Place
381,24,Sarayı,9,Place
381,25,Rumeli,9,Place
381,26,Salonu,9,Place
381,27,B,9,Place
381,28,holünde,1,Trash
381,29,yer,1,Trash
381,30,alan,1,Trash
381,31,standımıza,1,Trash
381,32,bekleriz,1,Trash
381,33,HelalExpo,2,Event/Activity
381,34,tubitak,6,Company
382,1,Bugün,1,Trash
382,2,önümüzdeki,1,Trash
382,3,iki,1,Trash
382,4,gün,1,Trash
382,5,boyunca,1,Trash
382,6,Helal,2,Event/Activity
382,7,Expo,2,Event/Activity
382,8,fuarında,2,Event/Activity
382,9,olacağız,1,Trash
382,10,TÜBİTAK,6,Company
382,11,MAM,6,Company
382,12,Ülkemizin,9,Place
382,13,Beslenme,1,Trash
382,14,Alışkanlığını,1,Trash
382,15,Değiştiriyor,1,Trash
382,16,sloganıyla,1,Trash
382,17,katıldığımız,1,Trash
382,18,fuarda,2,Event/Activity
382,19,dirençli,1,Trash
382,20,nişasta,1,Trash
382,21,domuz,1,Trash
382,22,eti,1,Trash
382,23,tespit,1,Trash
382,24,kiti,1,Trash
382,25,kolesterol,1,Trash
382,26,düşürücü,1,Trash
382,27,soğuk,1,Trash
382,28,çay,1,Trash
382,29,gibi,1,Trash
382,30,çeşitli,1,Trash
382,31,ürünlerimizi,1,Trash
382,32,sergiliyoruz,1,Trash
382,33,0xHybQvwBQ,1,Trash
383,1,TÜBİTAK,6,Company
383,2,MAM,6,Company
383,3,Ülkemizin,9,Place
383,4,Beslenme,1,Trash
383,5,Alışkanlığını,1,Trash
383,6,Değiştiriyor,1,Trash
383,7,Obezite,1,Trash
383,8,Diyabet,1,Trash
383,9,hastalarını,1,Trash
383,10,yakından,1,Trash
383,11,ilgilendiren,1,Trash
383,12,tüm,1,Trash
383,13,tüketicilere,1,Trash
383,14,yönelik,1,Trash
383,15,yeni,1,Trash
383,16,geliştirilen,1,Trash
383,17,ekmek,1,Trash
383,18,unlu,1,Trash
383,19,mamuller,1,Trash
383,20,bugün,1,Trash
383,21,14,5,Date
383,22,00,1,Trash
383,23,de,1,Trash
383,24,Helal,1,Trash
383,25,Expo,2,Event/Activity
383,26,2017,2,Event/Activity
383,27,TÜBİTAK,6,Company
383,28,MAM,6,Company
383,29,standında,1,Trash
383,30,L,1,Trash
383,31,Kırdar,1,Trash
383,32,da,1,Trash
383,33,tüketicilere,1,Trash
383,34,ikram,1,Trash
383,35,edilecek,1,Trash
384,1,DENİZ,1,Trash
384,2,KUVVETLERİMİZE,6,Company
384,3,YERLİ,1,Trash
384,4,ÇÖZÜMLER,1,Trash
384,5,TÜBİTAK,6,Company
384,6,MAM,6,Company
384,7,Bşk,8,Job
384,8,Prof,8,Job
384,9,Dr,8,Job
384,10,İbrahim,3,Name
384,11,Kılıçaslan,3,Name
